"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Alt","DigiKey","Mfg","Mouser","Source"
"BT1","1","MS621R","","","","","","Seiko: MS621R-II27E","628-MS621R-II27E","in EU order from Farnell, DigiKey, eBay or AliExpress"
"BTN1","1","tactile switch 6x6","","","","PTS125SK12-2 LFS, 95C12B4T, 430162085826, TL1100F160Q4JBLK, TS14-1212-90-BK-100-SCR-D, many others non-illuminated","","SameSky: TS29-1212-1-G-300-D","179-TS2912121G300D",""
"BTN3","1","tactile switch 4.7x3.5","","","","Apem: APTCLGTVTR, E-Switch: TL1014AF, E-Switch: TL1014BF","","E-Switch: TL1014BF160QG","612-TL1014BF160QG",""
"C3,C10,C15,C20,C23,C24,C27,C44,C51,C53,C55,C56","12","100nF","","","","","","TDK: CGA3E2X7R1H104K080AE","810-CGA3E2X7R1H104KE",""
"C4","1","100uF/6.3V","","","","","","TDK: C4532X5R0J107M280KA","810-C4532X5R0J107M",""
"C5,C7","2","3pF/C0G/0.1pF","","","","Yageo: CC0603BRNPO9BN3R0","","Walsin: HH18N3R0B500CT","791-HH18N3R0B500CT",""
"C6,C8,C16,C22,C25,C29,C30,C37,C41,C57","10","100nF","","","","","","TDK: CGA3E2X7R1H104K080AE","810-CGA3E2X7R1H104KE",""
"C9,C11,C12,C17,C18","5","100nF/100V","","","","","","TDK: CGA4J2X7R2A104M125AA","810-CGA4J2X7R2A104MA",""
"C13,C28","2","1uF/4V","","","","","","TDK: CGA3E2X5R1A105K080AA","810-CGA3E2X5R1A105KA",""
"C19","1","4.7uF/4V","","","","","","Samasung: CL10B475KQ8NQNC","187-CL10B475KQ8NQNC",""
"C21,C31,C36,C38,C39,C43,C45,C46","8","10nF","","","","","","Murata: GRM1857U1A103JA44D","81-GRM1857U1A103JA4D",""
"C26","1","10uF/4V","","","","","","TDK: CGA4J1X7R0J106K125AC","810-CGA4J1X7R0J106K",""
"C32","1","10nF","","","","Yageo: CA0508KRX7R7BB103, Kyocera: W2A4ZC103KAT2A","","Yageo: CA0508KRX7R7BB103","603-CA508KRX7R7BB103",""
"C47,C48","2","10uF/100V","","","","TDK: C3225X7R2A106K250AC, Murata: GRM32EC72A106KE05K","","TDK: C3225X7R2A106K250AC","810-C3225X7R2A106K25",""
"C49,C50","2","22uF/10V","","","","","","Samsung: 963-MSASE329JB5226MT","187-CL31A226MOCLNNC",""
"D4","1","3.6V/2%","","","","NXP: PZU3.6B2A,115, Vishay: NXP: BZX384B3V6-*","","NXP: PZU3.6B2A,115","771-PZU3.6B2A,115",""
"D5,D9","2","10V","","","","","","NXP: PDZ10BF","771-PDZ10BF",""
"D6,D10","2","100V/100mA","","","","BAT46WJF, BAT46WSHE3-TP, GSBAT46WS, NSR02100HT1G,BAT46WS, BAT46WJF, BAT46WSHE3-TP, GSBAT46WS, NSR02100HT1G","","Diotec: BAT46WS","637-BAT46WS",""
"D7","1","Green LED","","","","","","LiteOn: LTST-C190KGKT","859-LTST-C190KGKT",""
"D8","1","3.3V/2%","","","","OnSemi: MM3Z3V3ST1G, NXP: PZU3.3B2A,115","","OnSemi: MM3Z3V3ST1G","863-MM3Z3V3ST1G",""
"D12,D13","2","Yellow LED","","","","","","LiteOn: LTST-C190KSKT","859-LTST-C190KSKT",""
"Di1","1","LCD 240x280 1.69""","","","Excluded from board","","","?","","e.g. https://aliexpress.com/item/1005009710952964.html, https://www.ebay.com/itm/326812723168"
"ENC2","1","Rotary_Encoder_Switch","","","","","","CUI: RIC11-22S11K5S-USMT","179-RIC122S11K5SUSMT",""
"FB1,FB2","2","110R/3A","","","","HI1206N101R-10, HI1806N910R-10, HI0805N600R-10, HI1206N680R-10, HI1206N800R-10","","Laird: HI1206N101R-10","875-HI1206N101R-10",""
"H10,H11,H12,H13","4","Standoff_M2x4.0","","","","","","Wurth: 9774040243R","710-9774040243R",""
"J1","1","Pin header Male 2x7 P:1.27","","","","","S9017E-04-ND + S9017E-03-ND","Sullins: GRPB042MWCN-RC + GRPB032MWCN-RC","649-20211120014T1LF",""
"J2","1","USB-C receptacle","","","","GCT: USB4105-GF-A-120, Molex: 17179-0001, AMP: 10155435-00011LF","","GCT: USB4105-GF-A","640-USB4105-GF-A-120",""
"J5,J6,J7","3","Terminal 1x5 P:3.5mm","","","","AdamTech: EBWA-05-A, GCT: TAD05-05-1-L-G, TE:1546551-5, Phoenix: 5430030, Phoenix: 1751277, Eaton: EM392305, AMP: YO0501500000G, Wurth: 950006005000000","","AdamTech: EBWA-05-A","737-EBWA-05-A",""
"J10,J11,J13","3","Conn_01x03","","","","","","AdamTech: 2PH1R-03-UA","737-2PH1R-03-UA",""
"J12","1","Conn_02x08","","","","Harwin: M20-7810845, M20-7810845R (2x8, 3.55mm), GCT: BG125-08-A-1-1-0440-N-D (5mm), Greenconn: CSHC106-0802A004C1AC (5mm)","","Harwin: M20-7810845","855-M20-7810845",""
"J14","1","Conn_01x04","","","","AccessConnectors: 50426-0047D-001 (vert), 51332-0044L-002 (angle), 50308-0040N-002 (angle smd)","","SeedStudio: 110990037","713-110990037",""
"L1","1","15uH","","","","","","Murata: DEM8045Z-150M=P3","81-DEM8045Z-150M=P3",""
"L2","1","3.3uH","","","","","","Sumida: CDPH4D19FNP-3R3MC","851-CDPH4D19FNP3R3MC",""
"Q1,Q2,Q3,Q5,Q6","5","DMP6023LE","","","","MCC: MCT090P10L-TP,TSMC: TSM950N10CW RPG","","DiodesInc: DMP6023LE-13,OnSemi: FDT86102LZ","512-FDT86102LZ,621-DMP6023LE-13",""
"Q4,Q7,Q9,Q10","4","BSS123","","","","Toshiba: SSM3K7002CFU,LF, NXP: NX138BKWX, DiodesInc: DMN62D0UWQ-7, MCC: 2N7002KW-TP, DiodesInc: BSS123W-7-F, OnSemi: 2N7002KW","","Toshiba: SSM3K7002CFU,LF","757-SSM3K7002CFULF",""
"Q8","1","DMP3056L","","","","DMP3056L-7, SI2393DS-T1-GE3, SI2369BDS-T1-GE3, SI3407-TP","","DiodesInc: DMP3056L-7","621-DMP3056L-7",""
"R1,R2,R19","3","5.1k","","","","","","Susumu: RR0816P-512-D","754-RR0816P-512D",""
"R3","1","100R","","","","","","Yageo: RT0603FRD07100RL","603-RT0603FRD07100RL",""
"R5,R7,R8,R10,R14,R15,R18,R37,R38","9","10k","","","","","","Yageo: RT0603DRD0710KL","603-RT0603DRD0710KL",""
"R6,R43,R44,R46","4","100k","","","","","","Susumu: RG1608P-104-D-T5","754-RG1608P-104DT5",""
"R9,R36","2","270R","","","","","","Susumu: RR0816P-271-D","754-RR0816P-271D",""
"R11,R17","2","1k","","","","","","Susumu: RG1608P-102-B-T5","754-RG1608P-102-B-T5",""
"R12,R13","2","4.7k","","","","","","Susumu: RG1608P-472-D-T5","754-RG1608P-472DT5",""
"R16,R41","2","3.3k","","","","","","Yageo: RT0603DRE073K3L","603-RT0603DRE073K3L",""
"R20,R27,R32,R34","4","7.5M","","","","","","Vishay:  MCU0805MD7504BP500","594-MCU0805MD7504BP5",""
"R21","1","300k","","","","","","Panasonic: ERA-3AEB304V","667-ERA-3AEB304V",""
"R28","1","681k","","","","","","Yageo: RT0603BRD07681KL","603-RT0603BRD07681KL",""
"R33","1","1.5M","","","","","","Vishay: MCT0603MD1504BP500","594-MCT0603MD1504BP5",""
"R39,R40","2","510R","","","","","","Yageo: RT0603FRE07510RL","603-RT0603FRE07510RL",""
"R42","1","19.1k","","","","","","Susumu: RR0816P-1912-D-28C","754-RR0816P-1912D28C",""
"R45","1","25.5k","","","","","","Susumu: RR0816P-2552-D-40C","754-RR0816P-2552D40C",""
"R47","1","10k","","","","","","Panasonic: EXB-2HV103JV","603-RT0603DRD0710KL",""
"S1,S2,S3","3","Shunt P: 2.0 mm","","","Excluded from board","","","AdamTech: MS2B-G","737-MS2B-G",""
"U1","1","LMR516xx","","","","","","TI: LMR51625XDDCR","595-LMR51625XDDCR",""
"U2","1","LCFE201202A","","","","LCFE201202A900TG, LCFE201202A121TG","","LittelFuse: LCFE201202A900TG","576-LCFE201202A900TG",""
"U3,U10","2","TXU0202","","","","TXU0202QDCURQ1","","TI: TXU0202DCUR","595-TXU0202DCUR",""
"U4","1","M95P32","","","","M95P32-E (extended temp range version)","","ST: M95P32-IXMGT/E","511-M95P32-IXMGT/E",""
"U5","1","STM32U575CITx","","","","STM32U575CIT6, STM32U585CIT6 (2MB flash, 786k SRAM)","","ST: STM32U575CIT6","511-STM32U575CIT6",""
"U6,U8","2","XTR200","","","","","","TI: XTR200DQCR","595-XTR200DQCR",""
"U7","1","TPS7A2031PDBVR","","","","TPS73131DBVR (30mV@150mA typ! expensive), TPS7A2031PDBVR (100mv(max)@50mA), MAX8873TEUK+T, MAX8874TEUK+T, MAX8877EUK32+T, MAX8864TEUK+T (55mV@50mA, 3.15V) ","","TI: TPS7A2031PDBVR","595-TPS7A2031PDBVR",""
"U9","1","ADS1x2S14","","","","24-bit pin-compatible version TI: ADS122S14, Mouser: 595-ADS122S14IRTER, DigiKey: 296-ADS122S14IRTERTR-ND","296-ADS112S14IRTERTR","TI: ADS112S14IRTER","595-ADS112S14IRTER",""
"U12","1","LM74703/LM74704","","","","LM74704","","TI:  LM74703QDDFRQ1","595-LM74703QDDFRQ1",""
"U13","1","TPS62162DSG","","","","TPS62901 (1A, VQFN-HR pkg), TPS629206 (0.6A, SOT-5X3 pkg)","","TI: TPS62162DSGR","595-TPS62162DSGR",""
"X1","1","SiT8008Bx-7x","","","","","","SiTime: SiT8008BI-71-33S-16.000000G","788-8008BI7133S160G",""
"Y1","1","32.768kHz","","","","ECS-.327-CDX-1128, ECS-.327-6-34RR-TR, ECS-.327-CDX-1128, ECS-.327-6-34S-TR, ECS-.327-6-34G-TR, ECS-.327-6-34QS-TR","","ECS: ECS-.327-CDX-1128","520-.327-CDX-1128",""
